Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.281480000000005,-9.85322934354826E-16,-0.0750000000000002,0,0,0,0.422056388303514,0.0107034388160777,-5.49167690025689E-18,-5.48031539083111E-19,0.00090036321463201,3.63602359362936E-19,0.0098048341697303,0,0,0,0,0,0,package://chassis_urdf_24/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://chassis_urdf_24/meshes/base_link.STL,,Full_Chassis_And_Shell_2024-1/Short_Side_Panel-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
chassis_link,-0.00699772914672339,-0.000493988226808267,-0.0760612416617474,0,0,0,6.00267889513792,0.083640189086461,9.73287606877216E-08,-2.81094847222989E-08,0.0834818888944717,-2.26303252326449E-05,0.156921606709253,0,0,0,0,0,0,package://chassis_urdf_24/meshes/chassis_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://chassis_urdf_24/meshes/chassis_link.STL,,Full_Chassis_And_Shell_2024-1/Hinge_Region1-1;Full_Chassis_And_Shell_2024-1/Side_Panel-3;Full_Chassis_And_Shell_2024-1/584mm_Left_Width_Bracket_Chassis_Frame-4;Full_Chassis_And_Shell_2024-1/Hinge_Region2-1;Full_Chassis_And_Shell_2024-1/medium-segment_7-2;Base PlateREV2REV3-1;Full_Chassis_And_Shell_2024-1/BottomPanel-1;Full_Chassis_And_Shell_2024-1/AngleBracket160mm-4;Full_Chassis_And_Shell_2024-1/564mm_Length_Bracket_Chassis_Frame-4;Full_Chassis_And_Shell_2024-1/Hinge_Region2-2;Full_Chassis_And_Shell_2024-1/Short_Side_Panel_With_Hole-1;Full_Chassis_And_Shell_2024-1/Hinge_Region1-2;Full_Chassis_And_Shell_2024-1/Short_Side_Panel-1;Full_Chassis_And_Shell_2024-1/AngleBracket160mm-3;Full_Chassis_And_Shell_2024-1/564mm_Length_Bracket_Chassis_Frame-1;Full_Chassis_And_Shell_2024-1/564mm_Length_Bracket_BOTChassis_Frame-2;Full_Chassis_And_Shell_2024-1/584MM_Right_Width_Bracket_BOTChassis_Frame-1;Full_Chassis_And_Shell_2024-1/AngleBracket160mm-5;Full_Chassis_And_Shell_2024-1/584mm_Right_Width_Bracket_Chassis_Frame-4;Full_Chassis_And_Shell_2024-1/584mm_Left_Width_Bracket_BOTChassis_Frame-1;Full_Chassis_And_Shell_2024-1/Side_Panel-2;Full_Chassis_And_Shell_2024-1/AngleBracket160mm-2;Full_Chassis_And_Shell_2024-1/564mm_Length_Bracket_BOTChassis_Frame-1;Back_Bogie_Assembly_2024-1/Mounted Bearing Bars 3-2;Back_Bogie_Assembly_2024-1/5913K72_Low-Profile Mounted Sealed Steel Ball Bearing-1;Back_Bogie_Assembly_2024-1/Mounted Bearing Bars 3-3;Side_Bogie_Assembly_2024-3/Mounted Bearing Bars 3-3;Side_Bogie_Assembly_2024-3/Mounted Bearing Bars 3-4;Side_Bogie_Assembly_2024-3/5913K72_Low-Profile Mounted Sealed Steel Ball Bearing-1;Side_Bogie_Assembly_2024-2/Mounted Bearing Bars 3-4;Side_Bogie_Assembly_2024-2/5913K72_Low-Profile Mounted Sealed Steel Ball Bearing-1;Side_Bogie_Assembly_2024-2/Mounted Bearing Bars 3-3;Side_Bogie_Assembly_2024-3/Mounted Bearing Bars 3-6;Side_Bogie_Assembly_2024-3/5913K72_Low-Profile Mounted Sealed Steel Ball Bearing-2;Side_Bogie_Assembly_2024-3/Mounted Bearing Bars 3-5;Side_Bogie_Assembly_2024-2/Mounted Bearing Bars 3-6;Side_Bogie_Assembly_2024-2/Mounted Bearing Bars 3-5;Side_Bogie_Assembly_2024-2/5913K72_Low-Profile Mounted Sealed Steel Ball Bearing-2;Back_Bogie_Assembly_2024-1/Mounted Bearing Bars 3-6;Back_Bogie_Assembly_2024-1/5913K72_Low-Profile Mounted Sealed Steel Ball Bearing-3;Back_Bogie_Assembly_2024-1/Mounted Bearing Bars 3-7,Coordinate System1,,chassis_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
back_bogie_link,-7.25827789399558E-08,0.174260110659829,-0.00696236307424686,0,0,0,1.93502364267459,0.00229542248691092,-3.03037924544473E-09,7.58017790753532E-19,0.00623201882648166,-1.25455581601917E-19,0.00766650770807597,0,0,0,0,0,0,package://chassis_urdf_24/meshes/back_bogie_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://chassis_urdf_24/meshes/back_bogie_link.STL,,Back_Bogie_Assembly_2024-1/BogieSubAssembly-1/BogieLeg4Revised-2;Back_Bogie_Assembly_2024-1/BogieSubAssembly-1/ConnectorDesign7-1;Back_Bogie_Assembly_2024-1/BogieSubAssembly-1/ConnectorDesign7-2-1;Back_Bogie_Assembly_2024-1/BogieSubAssembly-1/58Shaft-1;Back_Bogie_Assembly_2024-1/BogieSubAssembly-1/BogieLeg4Revised-1;Back_Bogie_Assembly_2024-1/Finalmotorclamppart3-2;Back_Bogie_Assembly_2024-1/MotorSimple-1;Back_Bogie_Assembly_2024-1/MotorSimple-2;Back_Bogie_Assembly_2024-1/Finalmotorclamppart3-1,Coordinate System12,,back_bogie_joint,revolute,-0.3638,-4.51E-05,-0.070631,-1.5708,-0.14612,1.5708,chassis_link,0,0,1,5,5,-1.4,1.4,,,,,,,,
back_left_wheel_link,-2.77555756156289E-17,-5.55111512312578E-17,0.0508,0,0,0,4.27542162637791,0.0178347294732951,-1.08937077959432E-19,7.62806346074387E-19,0.0178347294732951,0,0.0289167430570026,0,0,0,0,0,0,package://chassis_urdf_24/meshes/back_left_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://chassis_urdf_24/meshes/back_left_wheel_link.STL,,Back_Bogie_Assembly_2024-1/WheelSimple-1,Coordinate System5,,back_left_wheel_joint,continuous,0.34327,0.24109,-0.00635,0,1.5708,0,back_bogie_link,0,0,1,,,,,,,,,,,,
back_right_wheel_link,0,2.77555756156289E-17,0.0508,0,0,0,4.27542162637791,0.0178347294732951,2.28071735391806E-20,6.12456854997538E-19,0.0178347294732951,1.73472347597681E-18,0.0289167430570026,0,0,0,0,0,0,package://chassis_urdf_24/meshes/back_right_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://chassis_urdf_24/meshes/back_right_wheel_link.STL,,Back_Bogie_Assembly_2024-1/WheelSimple-2,Coordinate System2,,back_right_wheel_joint,continuous,-0.34327,0.24109,-0.00635,3.1416,1.5708,0,back_bogie_link,0,0,1,,,,,,,,,,,,
left_bogie_link,-1.54984377143119E-05,0.182050794641678,-0.00837596251404105,0,0,0,3.24500143198311,0.005056643655294,-8.9378372078344E-07,1.10820141993538E-18,0.00747448697437576,1.67485869207298E-19,0.0081282264814984,0,0,0,0,0,0,package://chassis_urdf_24/meshes/left_bogie_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://chassis_urdf_24/meshes/left_bogie_link.STL,,Side_Bogie_Assembly_2024-2/SideBogie3-1/BogieSubAssembly-1/58Shaft-1;Side_Bogie_Assembly_2024-2/SideBogie3-1/BogieSubAssembly-1/ConnectorDesign7-1;Side_Bogie_Assembly_2024-2/SideBogie3-1/BogieSubAssembly-1/ConnectorDesign7-2-1;Side_Bogie_Assembly_2024-2/SideBogie3-1/BogieSubAssembly-1/BogieLeg4Revised-2;Side_Bogie_Assembly_2024-2/SideBogie3-1/BogieSubAssembly-1/BogieLeg4Revised-1;Side_Bogie_Assembly_2024-2/SideBogie3-1/MotorSimple-1;Side_Bogie_Assembly_2024-2/SideBogie3-1/Finalmotorclamppart2-1;Side_Bogie_Assembly_2024-2/SideBogie3-1/MotorSimple-2;Side_Bogie_Assembly_2024-2/SideBogie3-1/Finalmotorclamppart2-2,Coordinate System10,,left_bogie_joint,revolute,0.18553,0.33879,-0.0755,-1.5708,-0.22079,0,chassis_link,0,0,1,5,5,-1.5,1.5,,,,,,,,
left_front_wheel_link,0,1.3878E-17,0.0508,0,0,0,4.2754,0.017835,-4.5898E-19,-1.231E-17,0.017835,5.6373E-19,0.028917,0,0,0,0,0,0,package://chassis_urdf_24/meshes/left_front_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://chassis_urdf_24/meshes/left_front_wheel_link.STL,,Side_Bogie_Assembly_2024-2/SideBogie3-1/WheelSimple-1,Coordinate System7,,left_front_wheel_joint,continuous,0.22348,0.24192,0.06705,0,0,0.22079,left_bogie_link,0,0,1,5,5,-1.5,1.5,,,,,,,,
left_mid_wheel_link,-2.77555756156289E-17,0,0.0508,0,0,0,4.27542162637791,0.0178347294732951,-4.00883753276516E-19,-8.20366047356053E-18,0.0178347294732951,1.56646894184784E-18,0.0289167430570026,0,0,0,0,0,0,package://chassis_urdf_24/meshes/left_mid_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://chassis_urdf_24/meshes/left_mid_wheel_link.STL,,Side_Bogie_Assembly_2024-2/SideBogie3-1/WheelSimple-2,Coordinate System6,,left_mid_wheel_joint,continuous,-0.22348,0.24192,0.06705,0,0,0.22079,left_bogie_link,0,0,1,5,5,-1.5,1,,,,,,,,
right_bogie_link,-1.54984377143119E-05,0.182050794641678,-0.0083759625140411,0,0,0,3.2450014319831,0.005056643655294,-8.93783720780405E-07,1.14069009289248E-18,0.00747448697437575,7.82677189295528E-20,0.00812822648149838,0,0,0,0,0,0,package://chassis_urdf_24/meshes/right_bogie_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://chassis_urdf_24/meshes/right_bogie_link.STL,,Side_Bogie_Assembly_2024-3/SideBogie3-1/BogieSubAssembly-1/BogieLeg4Revised-2;Side_Bogie_Assembly_2024-3/SideBogie3-1/BogieSubAssembly-1/BogieLeg4Revised-1;Side_Bogie_Assembly_2024-3/SideBogie3-1/BogieSubAssembly-1/ConnectorDesign7-1;Side_Bogie_Assembly_2024-3/SideBogie3-1/BogieSubAssembly-1/58Shaft-1;Side_Bogie_Assembly_2024-3/SideBogie3-1/BogieSubAssembly-1/ConnectorDesign7-2-1;Side_Bogie_Assembly_2024-3/SideBogie3-1/Finalmotorclamppart2-1;Side_Bogie_Assembly_2024-3/SideBogie3-1/MotorSimple-1;Side_Bogie_Assembly_2024-3/SideBogie3-1/MotorSimple-2;Side_Bogie_Assembly_2024-3/SideBogie3-1/Finalmotorclamppart2-2,Coordinate System11,,right_bogie_joint,revolute,0.18544,-0.33878,-0.07549,-1.5708,-0.22079,3.1416,chassis_link,0,0,1,5,5,-1.5,1.5,,,,,,,,
right_front_wheel_link,1.11022302462516E-16,0,0.0508000000000001,0,0,0,4.27542162637791,0.0178347294732951,1.7347234759768E-18,7.43332005281035E-18,0.0178347294732951,4.51025868803808E-18,0.0289167430570026,0,0,0,0,0,0,package://chassis_urdf_24/meshes/right_front_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://chassis_urdf_24/meshes/right_front_wheel_link.STL,,Side_Bogie_Assembly_2024-3/SideBogie3-1/WheelSimple-2,Coordinate System4,,right_front_wheel_joint,continuous,-0.22348,0.24192,0.06705,0,0,2.618,right_bogie_link,0,0,1,,,,,,,,,,,,
right_mid_wheel_link,4.5102810375397E-17,-2.77555756156289E-17,0.0508000000000002,0,0,0,4.27542162637791,0.0178347294732951,-2.16840434497102E-18,1.04477411869742E-17,0.0178347294732951,-3.12590163345014E-18,0.0289167430570026,0,0,0,0,0,0,package://chassis_urdf_24/meshes/right_mid_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://chassis_urdf_24/meshes/right_mid_wheel_link.STL,,Side_Bogie_Assembly_2024-3/SideBogie3-1/WheelSimple-1,Coordinate System3,,right_mid_wheel_joint,continuous,0.22348,0.24192,0.06705,0,0,-2.618,right_bogie_link,0,0,1,,,,,,,,,,,,
